device_id,name,classroom
314010102-300933,ASUS WS690T 工作站主機,大同樓1樓科任辦公室D108
314010102-301601,ASUS WS750T,大同樓2樓電腦教室D216
314010102-301602,ASUS WS750T,大同樓3樓電腦教室D317
314010103-300207,Acer Veritpon M480,勤學樓3樓資訊設備室A303
314010103-300685,華碩BP1AE桌上型電腦(薄型主機),大同樓2樓D204
314010103-300710,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓資訊設備室A303
314010103-300713,ASUS MD570 i3教學主機(電腦教室),大同樓3樓志工辦公室D316
314010103-300714,ASUS MD570 i3教學主機(電腦教室),大同樓1樓科任辦公室D108
314010103-300715,ASUS MD570 i3教學主機(電腦教室),大同樓1樓科任辦公室D108
314010103-300717,ASUS MD570 i3教學主機(電腦教室),大同樓1樓英文教室三D126
314010103-300718,ASUS MD570 i3教學主機(電腦教室),大同樓1樓科任辦公室D108
314010103-300719,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓資訊設備室A303
314010103-300721,ASUS MD570 i3教學主機(電腦教室),大同樓4樓美勞教室二 D416
314010103-300724,ASUS MD570 i3教學主機(電腦教室),關懷樓4樓自然教室三B405
314010103-300725,ASUS MD570 i3教學主機(電腦教室),大同樓3樓教師研究室D335
314010103-300726,ASUS MD570 i3教學主機(電腦教室),關懷樓4樓英文教室二B411
314010103-300728,ASUS MD570 i3教學主機(電腦教室),大同樓1樓音樂教室三D111
314010103-300729,ASUS MD570 i3教學主機(電腦教室),關懷樓4樓自然教室五B409
314010103-300731,ASUS MD570 i3教學主機(電腦教室),關懷樓4樓自然教室四B407
314010103-300732,ASUS MD570 i3教學主機(電腦教室),大同樓3樓教師研究室D335
314010103-300733,ASUS MD570 i3教學主機(電腦教室),大同樓3樓教師研究室D335
314010103-300734,ASUS MD570 i3教學主機(電腦教室),勤學樓4樓音樂教室一A418
314010103-300735,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓社會教室一A218
314010103-300736,ASUS MD570 i3教學主機(電腦教室),關懷樓4樓自然教室一B401
314010103-300737,ASUS MD570 i3教學主機(電腦教室),關懷樓4樓自然教室二B403
314010103-300738,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓美勞教室一A219
314010103-300741,ASUS MD570 i3教學主機(電腦教室),大同樓4樓社會教室二D401
314010103-300742,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓A215
314010103-300743,ASUS MD570 i3教學主機(電腦教室),大同樓3樓D326
314010103-300744,ASUS MD570 i3教學主機(電腦教室),大同樓2樓D230
314010103-300745,ASUS MD570 i3教學主機(電腦教室),大同樓3樓D332
314010103-300746,ASUS MD570 i3教學主機(電腦教室),勤學樓1樓A111
314010103-300747,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓A205
314010103-300748,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓英文教室一A318
314010103-300749,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓A209
314010103-300750,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓A211
314010103-300751,ASUS MD570 i3教學主機(電腦教室),大同樓3樓D320
314010103-300752,ASUS MD570 i3教學主機(電腦教室),大同樓3樓 D323
314010103-300753,ASUS MD570 i3教學主機(電腦教室),大同樓2樓 D227
314010103-300754,ASUS MD570 i3教學主機(電腦教室),大同樓3樓D329
314010103-300755,ASUS MD570 i3教學主機(電腦教室),大同樓2樓D233
314010103-300756,ASUS MD570 i3教學主機(電腦教室),大同樓4樓D412
314010103-300757,ASUS MD570 i3教學主機(電腦教室),大同樓4樓D420
314010103-300758,ASUS MD570 i3教學主機(電腦教室),大同樓4樓D423
314010103-300759,ASUS MD570 i3教學主機(電腦教室),大同樓4樓D426
314010103-300760,ASUS MD570 i3教學主機(電腦教室),大同樓4樓D430
314010103-300761,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓A315
314010103-300762,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓A313
314010103-300763,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓A311
314010103-300764,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓A309
314010103-300765,ASUS MD570 i3教學主機(電腦教室),勤學樓3樓A307
314010103-300766,ASUS MD570 i3教學主機(電腦教室),勤學樓4樓A403
314010103-300767,ASUS MD570 i3教學主機(電腦教室),勤學樓4樓A405
314010103-300768,ASUS MD570 i3教學主機(電腦教室),勤學樓4樓A407
314010103-300770,ASUS MD570 i3教學主機(電腦教室),勤學樓4樓A411
314010103-300771,ASUS MD570 i3教學主機(電腦教室),勤學樓1樓 A113
314010103-300772,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓A203
314010103-300773,ASUS MD570 i3教學主機(電腦教室),勤學樓2樓A207
314010103-300894,華碩P2584U筆記型電腦,資訊組長
314010103-300895,華碩P2584U筆記型電腦,資訊組長
314010103-300896,華碩P2584U筆記型電腦,資訊組長
314010103-300901,ASUS D540MA 教學主機,大同樓2樓D201
314010103-300902,ASUS D540MA 教學主機,關懷樓2樓B209
314010103-300904,ASUS D540MA 教學主機,大同樓2樓D220
314010103-300905,ASUS D540MA 教學主機,大同樓3樓D308
314010103-300906,ASUS D540MA 教學主機,大同樓3樓D311
314010103-300907,ASUS D540MA 教學主機,大同樓2樓D224
314010103-300908,ASUS D540MA 教學主機,大同樓4樓D409
314010103-300909,ASUS D540MA 教學主機,大同樓3樓D314
314010103-300910,ASUS D540MA 教學主機,大同樓4樓D406
314010103-300911,ASUS D540MA 教學主機,關懷樓1樓B111
314010103-300912,ASUS D540MA 教學主機,關懷樓3樓B307
314010103-300913,ASUS D540MA 教學主機,關懷樓3樓B305
314010103-300914,ASUS D540MA 教學主機,關懷樓3樓B305
314010103-300915,ASUS D540MA 教學主機,關懷樓2樓B207
314010103-300917,ASUS D540MA 教學主機,關懷樓3樓B311
314010103-300918,ASUS D540MA 教學主機,關懷樓3樓B309
314010103-300919,ASUS D540MA 教學主機,大同樓1樓D104
314010103-300920,ASUS D540MA 教學主機,關懷樓1樓B109
314010103-300921,ASUS D540MA 教學主機,關懷樓2樓B201
314010103-300922,ASUS D540MA 教學主機,勤學樓4樓音樂教室二A415
314010103-300923,ASUS D540MA 教學主機,關懷樓1樓B103
314010103-300924,ASUS D540MA 教學主機,關懷樓2樓B205
314010103-300926,ASUS D540MA 教學主機,勤學樓4樓A409
314010103-300927,ASUS D540MA 教學主機,關懷樓1樓B107
314010103-300928,ASUS D540MA 教學主機,關懷樓2樓B203
314010103-300929,ASUS D540MA 教學主機,大同樓1樓D101
314010103-300930,ASUS D540MA 教學主機,關懷樓1樓B101
314010103-300931,ASUS D540MA 教學主機,關懷樓2樓B211
314010103-300932,ASUS D540MA 教學主機,關懷樓1樓B105
314010103-300934,ASUS C523NA 教師用筆記型電腦,教務處
314010103-300935,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300936,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300937,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300938,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300939,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300940,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300941,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300942,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300943,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300944,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300946,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300947,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300948,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300949,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300950,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300951,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300952,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300953,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300954,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300955,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300956,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300957,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300958,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300959,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300960,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300961,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300962,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300963,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300964,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300965,ASUS C214MA 學生用筆記型電腦,大同樓2樓電腦教室D216
314010103-300966,勤悅MN142VS 筆記型電腦充電推車,勤學樓3樓資訊設備室A303
314010103-300970,ASUS M540MA電腦主機,資訊組長
314010103-300971,ASUS M540MA電腦主機,勤學樓3樓資訊設備室A303
314010103-300973,ASUS M540MA電腦主機,校史室D210
314010103-300974,ASUS M540MA電腦主機,教務處公用電腦
314010103-300986,筆記型電腦ACER T2450 G3,教務處
314010103-300988,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300989,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300990,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300991,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300992,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300993,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300994,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300995,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300996,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300997,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300998,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-300999,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301000,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301001,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301002,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301003,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301004,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301005,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301006,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301007,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301008,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301009,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301010,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301011,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301012,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301013,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301014,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301015,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301016,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301017,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301018,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301019,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301020,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301021,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301022,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301023,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301024,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301025,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301026,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301027,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301028,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301029,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301030,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301031,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301032,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301033,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301034,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301035,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301036,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301037,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301038,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301039,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301040,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301041,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301043,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301044,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301045,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301046,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301047,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301048,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301049,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301050,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301051,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301052,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301053,學生平板APPLE/IPad/32GB,勤學樓3樓資訊設備室A303
314010103-301054,平板管理設備Mac mini,教務處
314010103-301055,平板充電車.金恩 SUMF32,勤學樓3樓資訊設備室A303
314010103-301056,平板充電車.金恩 SUMF32,勤學樓3樓資訊設備室A303
314010103-301143,華碩筆記型電腦,資訊組長
314010103-301145,Apple平板電腦,資訊組長
314010103-301146,Apple平板電腦,資訊組長
314010103-301147,Apple平板電腦,資訊組長
314010103-301148,Apple平板電腦,資訊組長
314010103-301151,華碩M700TA桌上型電腦主機,勤學樓3樓資訊設備室A303
314010103-301155,Apple 10.2吋WIFI 64G平板電腦,資訊組長
314010103-301156,Apple 10.2吋WIFI 64G平板電腦,資訊組長
314010103-301157,Apple 10.2吋WIFI 64G平板電腦,資訊組長
314010103-301158,Apple 10.2吋WIFI 64G平板電腦,資訊組長
314010103-301159,Apple 10.2吋WIFI 64G平板電腦,資訊組長
314010103-301160,華碩15.6吋筆記型電腦,資訊組長
314010103-301206,AVER C30u+ (平板充電車),勤學樓3樓資訊設備室A303
314010103-301207,AVER C30u+ (平板充電車),勤學樓3樓資訊設備室A303
314010103-301208,AVER C30u+ (平板充電車),勤學樓3樓資訊設備室A303
314010103-301210,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301211,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301212,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301213,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301214,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301215,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301216,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301217,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301218,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301219,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301220,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301221,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301222,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301223,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301224,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301225,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301226,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301227,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301228,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301229,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301230,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301231,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301232,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301233,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301234,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301235,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301236,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301237,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301238,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301239,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301240,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301241,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301242,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301243,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301244,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301245,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301246,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301247,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301248,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301249,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301250,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301251,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301252,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301253,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301254,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301255,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
314010103-301256,Apple iPad 9th 64G平板(載具IOS),勤學樓3樓資訊設備室A303
